	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Z
Enterococcus_gallinarum_EG1	0.0	0.0	116.0	50.0	240.0	100.0	456.0	124.0	97.0	232.0	311.0	128.0	156.0	48.0	97.0	168.0	36.0	256.0	176.0	160.0	34.0	124.0	3.0	32.0	2.0
Enterococcus_gallinarum_SKF1	0.0	0.0	109.0	41.0	200.0	92.0	371.0	103.0	84.0	222.0	239.0	122.0	143.0	46.0	76.0	146.0	26.0	188.0	132.0	126.0	25.0	83.0	1.0	74.0	1.0
Enterococcus_canintestini_DSM_21207	0.0	0.0	88.0	36.0	179.0	83.0	271.0	84.0	85.0	230.0	202.0	113.0	133.0	18.0	79.0	140.0	18.0	184.0	137.0	120.0	26.0	95.0	4.0	48.0	1.0
Enterococcus_aquimarinus_DSM_17690	0.0	0.0	85.0	39.0	185.0	89.0	298.0	98.0	77.0	224.0	200.0	109.0	115.0	21.0	75.0	105.0	19.0	176.0	114.0	104.0	24.0	75.0	11.0	37.0	1.0
Enterococcus_cecorum_An144	0.0	0.0	84.0	46.0	192.0	87.0	235.0	100.0	70.0	217.0	210.0	128.0	110.0	15.0	74.0	105.0	20.0	169.0	122.0	98.0	27.0	84.0	2.0	73.0	1.0
Enterococcus_durans_F0321E_104	0.0	0.0	88.0	41.0	192.0	92.0	280.0	104.0	91.0	220.0	228.0	117.0	148.0	13.0	79.0	132.0	27.0	204.0	158.0	116.0	26.0	99.0	3.0	40.0	1.0
Enterococcus_hirae_1013	0.0	0.0	73.0	41.0	164.0	89.0	239.0	103.0	86.0	225.0	204.0	136.0	148.0	23.0	78.0	116.0	30.0	179.0	150.0	119.0	27.0	98.0	3.0	89.0	1.0
Enterococcus_columbae_DSM_7374	0.0	0.0	161.0	74.0	359.0	172.0	430.0	190.0	141.0	424.0	375.0	215.0	218.0	47.0	132.0	178.0	36.0	291.0	211.0	213.0	49.0	159.0	4.0	93.0	2.0
Enterococcus_casseliflavus_NLAE_zl_C414	0.0	0.0	122.0	36.0	216.0	94.0	446.0	107.0	89.0	222.0	263.0	101.0	147.0	48.0	77.0	142.0	30.0	199.0	144.0	134.0	24.0	83.0	6.0	16.0	1.0
Wae12_Cog_Annotation	0.0	0.0	115.0	37.0	195.0	115.0	307.0	115.0	95.0	241.0	249.0	123.0	166.0	19.0	89.0	147.0	36.0	203.0	163.0	124.0	36.0	89.0	5.0	44.0	1.0
Enterococcus_casseliflavus_F1129E_107	0.0	0.0	122.0	47.0	256.0	98.0	408.0	116.0	99.0	235.0	314.0	148.0	154.0	53.0	93.0	171.0	39.0	254.0	177.0	168.0	32.0	115.0	7.0	66.0	2.0
Enterococcus_timonensis_Marseille	0.0	0.0	54.0	31.0	80.0	63.0	189.0	64.0	55.0	199.0	131.0	106.0	91.0	8.0	51.0	77.0	12.0	121.0	97.0	74.0	16.0	68.0	1.0	45.0	1.0
Enterococcus_canis_NBRC_100695	0.0	0.0	106.0	31.0	150.0	89.0	283.0	107.0	94.0	213.0	189.0	99.0	112.0	14.0	68.0	128.0	21.0	179.0	136.0	103.0	21.0	88.0	2.0	13.0	1.0
Enterococcus_hirae_F0221F_224	0.0	0.0	65.0	42.0	169.0	92.0	269.0	101.0	86.0	221.0	207.0	127.0	158.0	17.0	71.0	118.0	26.0	187.0	143.0	122.0	26.0	84.0	4.0	37.0	1.0
Enterococcus_diestrammenae_DSM_29072	0.0	0.0	97.0	42.0	186.0	89.0	276.0	107.0	88.0	235.0	242.0	125.0	122.0	12.0	84.0	126.0	25.0	185.0	138.0	117.0	20.0	91.0	2.0	51.0	1.0
Enterococcus_villorum_F1129D_143	0.0	0.0	68.0	48.0	160.0	94.0	215.0	94.0	95.0	221.0	220.0	125.0	158.0	20.0	84.0	110.0	25.0	183.0	149.0	119.0	24.0	94.0	3.0	64.0	1.0
Wae2A_Annotations	1.0	0.0	221.0	86.0	435.0	148.0	681.0	285.0	181.0	321.0	690.0	144.0	261.0	62.0	223.0	355.0	111.0	566.0	218.0	436.0	39.0	200.0	7.0	47.0	9.0
Enterococcus_wangshanyuanii_MN05_Bos_grunniens	0.0	0.0	114.0	40.0	218.0	108.0	276.0	109.0	103.0	223.0	261.0	152.0	141.0	27.0	80.0	120.0	30.0	183.0	163.0	134.0	34.0	88.0	5.0	46.0	1.0
Enterococcus_gallinarum_9402	0.0	0.0	107.0	51.0	223.0	99.0	384.0	115.0	96.0	228.0	299.0	143.0	159.0	47.0	88.0	165.0	33.0	247.0	170.0	144.0	32.0	106.0	4.0	100.0	2.0
Wae7_Cog_Annotation	0.0	0.0	113.0	36.0	185.0	110.0	267.0	110.0	87.0	226.0	215.0	104.0	142.0	15.0	80.0	132.0	36.0	197.0	140.0	117.0	26.0	78.0	4.0	12.0	1.0
Enterococcus_sp._WCA-130-P53-23F	0.0	0.0	76.0	36.0	170.0	96.0	306.0	93.0	87.0	218.0	220.0	117.0	127.0	13.0	79.0	131.0	20.0	196.0	135.0	130.0	25.0	88.0	4.0	77.0	1.0
